stop_id,name,lat,lng,collected_at,ars_no,city_code,city_name,managing_city
BSB168590202,구감,35.09559002,129.0103809,2025-10-31,,21,부산광역시,부산BIS
BSB168590203,아미동감천삼거리,35.09804158,129.0113878,2025-10-31,,21,부산광역시,부산BIS
BSB168600101,천주교아파트,35.1000685,129.0134112,2025-10-31,2074,21,부산광역시,부산BIS
BSB168600102,아동보호종합센터,35.09995142,129.0160847,2025-10-31,2075,21,부산광역시,부산BIS
BSB168600103,아동보호종합센터,35.09990344,129.0160114,2025-10-31,,21,부산광역시,부산BIS
BSB168600104,천주교아파트,35.10011137,129.0133274,2025-10-31,,21,부산광역시,부산BIS
BSB168600201,세신빌라,35.10060419,129.011417,2025-10-31,,21,부산광역시,부산BIS
BSB168600301,까치새길입구,35.10137485,129.0117167,2025-10-31,2070,21,부산광역시,부산BIS
BSB168600302,아름다운교회,35.10308314,129.0110521,2025-10-31,2071,21,부산광역시,부산BIS
BSB177250201,사하경찰서,35.08628618,128.977319,2025-10-31,10132,21,부산광역시,부산BIS
BSB177250202,사하경찰서,35.08620267,128.9773112,2025-10-31,,21,부산광역시,부산BIS
BSB177260101,사하소방서 사하우체국,35.08898538,128.973104,2025-10-31,,21,부산광역시,부산BIS
BSB177270101,사하경찰서,35.08529209,128.9795359,2025-10-31,,21,부산광역시,부산BIS
BSB177270102,신평,35.08626061,128.9796878,2025-10-31,,21,부산광역시,부산BIS
BSB177270201,기점,35.08484898,128.9798481,2025-10-31,,21,부산광역시,부산BIS
BSB177270301,장림,35.0851852,128.9790958,2025-10-31,10136,21,부산광역시,부산BIS
BSB177280101,제일제당,35.08452878,128.977569,2025-10-31,10140,21,부산광역시,부산BIS
BSB177280102,제일제당,35.0843829,128.977564,2025-10-31,,21,부산광역시,부산BIS
BSB177280201,장림역,35.08306072,128.9785337,2025-10-31,10138,21,부산광역시,부산BIS
BSB177280202,홈플러스,35.0831318,128.9785741,2025-10-31,,21,부산광역시,부산BIS
BSB177290201,장림2동주민센터,35.07766739,128.9727091,2025-10-31,,21,부산광역시,부산BIS
BSB177290202,장림우체국,35.0794035,128.9726505,2025-10-31,,21,부산광역시,부산BIS
BSB177290203,효림초등교,35.07611928,128.9727679,2025-10-31,,21,부산광역시,부산BIS
BSB177290204,장림우체국,35.07922602,128.9726579,2025-10-31,10255,21,부산광역시,부산BIS
BSB177290205,효림초등학교,35.07602943,128.9727728,2025-10-31,10253,21,부산광역시,부산BIS
BSB177350301,스타우프코리아,35.06731944,128.9545485,2025-10-31,,21,부산광역시,부산BIS
BSB177350401,경부산업,35.07054743,128.9559234,2025-10-31,,21,부산광역시,부산BIS
BSB177350402,동아정밀,35.06397174,128.9576331,2025-10-31,,21,부산광역시,부산BIS
BSB177350403,유성식당,35.06798016,128.9566058,2025-10-31,,21,부산광역시,부산BIS
BSB177370101,주.현진,35.05778619,128.9590518,2025-10-31,,21,부산광역시,부산BIS
BSB177370301,선보공업,35.05991822,128.9586962,2025-10-31,,21,부산광역시,부산BIS
BSB177370302,금강공업.홍티아트센터,35.06240631,128.9580438,2025-10-31,,21,부산광역시,부산BIS
BSB177380101,대우아파트,35.05002224,128.9666003,2025-10-31,10198,21,부산광역시,부산BIS
BSB177380102,몰운대아파트,35.05006591,128.967505,2025-10-31,10196,21,부산광역시,부산BIS
BSB177390101,몰운대아파트10,35.05168742,128.967285,2025-10-31,,21,부산광역시,부산BIS
BSB177390401,중현초등학교,35.05135003,128.9659575,2025-10-31,,21,부산광역시,부산BIS
BSB177400101,몰운대아파트102,35.0508186,128.9684134,2025-10-31,,21,부산광역시,부산BIS
BSB177400201,다대해수욕장,35.04964714,128.9693024,2025-10-31,,21,부산광역시,부산BIS
BSB177400202,성원아파트,35.04990737,128.9681831,2025-10-31,,21,부산광역시,부산BIS
BSB177400301,몰운대아파트,35.05028715,128.9676809,2025-10-31,10195,21,부산광역시,부산BIS
BSB177400302,대우아파트,35.05029548,128.9665586,2025-10-31,10197,21,부산광역시,부산BIS
BSB177410101,다대포해수욕장,35.05005651,128.9704549,2025-10-31,10191,21,부산광역시,부산BIS
BSB177410102,다대자유아파트,35.05157345,128.9709648,2025-10-31,10190,21,부산광역시,부산BIS
BSB177410103,다대자유아파트,35.05164662,128.9709836,2025-10-31,,21,부산광역시,부산BIS
BSB177410104,다대해수욕장,35.05013574,128.9704852,2025-10-31,,21,부산광역시,부산BIS
BSB177410201,다대포해수욕장,35.04903932,128.9697239,2025-10-31,10193,21,부산광역시,부산BIS
BSB177430301,다대5지구복지회,35.05163886,128.9632717,2025-10-31,,21,부산광역시,부산BIS
BSB177450101,다대1동주민센터,35.05876094,128.9721124,2025-10-31,10181,21,부산광역시,부산BIS
BSB177450301,다대포항역,35.05743966,128.9709729,2025-10-31,10183,21,부산광역시,부산BIS
BSB177450302,다대우신아파트,35.05461949,128.970447,2025-10-31,10188,21,부산광역시,부산BIS
BSB177450303,다대농협,35.05632426,128.970397,2025-10-31,,21,부산광역시,부산BIS
BSB177450304,다대우신아파트,35.05469468,128.9704417,2025-10-31,,21,부산광역시,부산BIS
BSB177480201,도개공아파트,35.05058183,128.9635405,2025-10-31,,21,부산광역시,부산BIS
BSB177480202,조성하이츠,35.05093272,128.9653278,2025-10-31,,21,부산광역시,부산BIS
BSB177480301,몰운대성당,35.05168814,128.9609732,2025-10-31,,21,부산광역시,부산BIS
BSB177480302,몰운대아파트,35.05222933,128.9610821,2025-10-31,,21,부산광역시,부산BIS
BSB177490301,스타우프코리아,35.06739785,128.9544353,2025-10-31,,21,부산광역시,부산BIS
BSB177530201,CNG충전소,35.07755657,128.951778,2025-10-31,,21,부산광역시,부산BIS
BSB177560101,대동중고등학교,35.08478312,128.982983,2025-10-31,10230,21,부산광역시,부산BIS
BSB177560102,대동중고등학교,35.08477956,128.982878,2025-10-31,,21,부산광역시,부산BIS
BSB177560201,홈플러스,35.08322109,128.9783092,2025-10-31,,21,부산광역시,부산BIS
BSB177560301,대동중고등학교,35.08509292,128.9838731,2025-10-31,10201,21,부산광역시,부산BIS
BSB177570301,주.현진,35.05781615,128.9592303,2025-10-31,,21,부산광역시,부산BIS
BSB177580201,선보공업,35.05980496,128.9585329,2025-10-31,,21,부산광역시,부산BIS
BSB177580202,금강공업.홍티아트센터,35.06236824,128.9578492,2025-10-31,,21,부산광역시,부산BIS
BSB177590101,다대현대아파트,35.06163742,128.9766152,2025-10-31,10176,21,부산광역시,부산BIS
BSB177590102,다대현대아파트,35.06166837,128.9767083,2025-10-31,,21,부산광역시,부산BIS
BSB177590201,다대푸르지오아파트,35.06057788,128.9742711,2025-10-31,10177,21,부산광역시,부산BIS
BSB177590202,다대푸르지오,35.06063771,128.9743214,2025-10-31,,21,부산광역시,부산BIS
BSB177620201,풍조식품,35.08103497,128.9601291,2025-10-31,,21,부산광역시,부산BIS
BSB177630101,서원유통,35.09590336,128.9624942,2025-10-31,,21,부산광역시,부산BIS
BSB177630102,한신아파트상가,35.09736665,128.9650465,2025-10-31,,21,부산광역시,부산BIS
BSB177630201,신평역,35.09480258,128.9620757,2025-10-31,10115,21,부산광역시,부산BIS
BSB177630202,동성화학,35.0912366,128.9642607,2025-10-31,10117,21,부산광역시,부산BIS
BSB177630203,동성화학,35.09161197,128.964012,2025-10-31,,21,부산광역시,부산BIS
BSB177630204,신평역4번출구,35.09490816,128.9620306,2025-10-31,,21,부산광역시,부산BIS
BSB177630301,신남초등학교,35.09758105,128.9613763,2025-10-31,10114,21,부산광역시,부산BIS
BSB177640101,사하중학교,35.10303072,128.9832158,2025-10-31,,21,부산광역시,부산BIS
BSB177640201,노블레스아파트,35.1004109,128.9857183,2025-10-31,,21,부산광역시,부산BIS
BSB177640202,동덕아파트,35.10185349,128.9839069,2025-10-31,,21,부산광역시,부산BIS
BSB177640203,아파트관리사무소,35.10090162,128.9880946,2025-10-31,,21,부산광역시,부산BIS
BSB177640204,자유3차아파트,35.10182914,128.9900863,2025-10-31,,21,부산광역시,부산BIS
BSB177650301,신익아파트,35.10356223,128.9809492,2025-10-31,,21,부산광역시,부산BIS
BSB177670102,괴정시장,35.10085589,128.9956346,2025-10-31,10032,21,부산광역시,부산BIS
BSB177670103,괴정역.괴정시장,35.10049969,128.9948542,2025-10-31,90015,21,부산광역시,부산BIS
BSB177670201,괴정사거리,35.09904182,128.9934538,2025-10-31,10029,21,부산광역시,부산BIS
BSB177670202,괴정사거리.국민은행,35.0991305,128.9934219,2025-10-31,,21,부산광역시,부산BIS
BSB177670301,괴정역.괴정사거리,35.10002633,128.9922256,2025-10-31,10050,21,부산광역시,부산BIS
BSB177670302,괴정역,35.09982046,128.9916761,2025-10-31,,21,부산광역시,부산BIS
BSB177680101,괴정사거리,35.10107305,128.9927633,2025-10-31,,21,부산광역시,부산BIS
BSB177680102,사하도서관,35.10229496,128.9918163,2025-10-31,,21,부산광역시,부산BIS
BSB177690201,동아대입구,35.11232061,128.9642117,2025-10-31,10088,21,부산광역시,부산BIS
BSB177690202,에덴공원,35.11064744,128.9653064,2025-10-31,10084,21,부산광역시,부산BIS
BSB177690203,야구연습장,35.11225796,128.964251,2025-10-31,,21,부산광역시,부산BIS
BSB177690301,동아대입구,35.11336585,128.9638513,2025-10-31,10092,21,부산광역시,부산BIS
BSB177700101,향학서점,35.11062646,128.9660326,2025-10-31,,21,부산광역시,부산BIS
BSB177700201,에덴공원,35.11008833,128.9658033,2025-10-31,10082,21,부산광역시,부산BIS
BSB177700202,하단교차로,35.1079039,128.9671227,2025-10-31,10231,21,부산광역시,부산BIS
BSB177700203,하단교차로,35.10749858,128.9673871,2025-10-31,10232,21,부산광역시,부산BIS
BSB177700204,동아스포츠,35.10978702,128.9658553,2025-10-31,,21,부산광역시,부산BIS
BSB177700301,에덴공원,35.1114089,128.9653082,2025-10-31,10087,21,부산광역시,부산BIS
BSB177700302,동아대입구,35.11260332,128.964507,2025-10-31,10090,21,부산광역시,부산BIS
BSB177710101,건국중학교,35.10657157,128.9703422,2025-10-31,,21,부산광역시,부산BIS
BSB177710102,본병원,35.1062221,128.9687931,2025-10-31,,21,부산광역시,부산BIS
BSB177710301,하단역,35.10580737,128.9673816,2025-10-31,10076,21,부산광역시,부산BIS
BSB184820102,반여초등학교,35.20354052,129.1276754,2025-10-31,9321,21,부산광역시,부산BIS
BSB184820201,인지중학교,35.20425336,129.1250235,2025-10-31,9109,21,부산광역시,부산BIS
BSB184820202,인지초등학교,35.20355843,129.1244759,2025-10-31,,21,부산광역시,부산BIS
BSB184820301,장산성당,35.20539917,129.125222,2025-10-31,,21,부산광역시,부산BIS
BSB184820302,신촌입구,35.20666439,129.1232728,2025-10-31,,21,부산광역시,부산BIS
BSB184820401,영진종합사회복지관,35.20547958,129.1264309,2025-10-31,,21,부산광역시,부산BIS
BSB184840101,반여농산물도매시장남문,35.21315667,129.12243,2025-10-31,9262,21,부산광역시,부산BIS
BSB184840301,반여농산물시장서문,35.21444418,129.1206255,2025-10-31,9362,21,부산광역시,부산BIS
BSB184860101,동해선송정역,35.18722704,129.2028813,2025-10-31,9007,21,부산광역시,부산BIS
BSB184860102,송정2휴먼시아,35.1906619,129.2044995,2025-10-31,9005,21,부산광역시,부산BIS
BSB184860103,송정해수욕장입구(기종점),35.18468828,129.20173,2025-10-31,,21,부산광역시,부산BIS
BSB184860104,브라보주유소,35.19488533,129.2055607,2025-10-31,9002,21,부산광역시,부산BIS
BSB184860201,송정,35.18347555,129.201326,2025-10-31,9009,21,부산광역시,부산BIS
BSB184860202,송정해수욕장,35.1822573,129.2039429,2025-10-31,9010,21,부산광역시,부산BIS
BSB184860203,송정,35.183499,129.2016379,2025-10-31,,21,부산광역시,부산BIS
BSB184860204,송정해수욕장,35.18233361,129.2037797,2025-10-31,,21,부산광역시,부산BIS
BSB184860301,송정1단지주공,35.18132624,129.1991908,2025-10-31,9012,21,부산광역시,부산BIS
BSB184860302,송정1단지주공,35.18147819,129.1992839,2025-10-31,,21,부산광역시,부산BIS
BSB184860402,해동차고지,35.18457542,129.2016614,2025-10-31,,21,부산광역시,부산BIS
BSB184870101,반송시장,35.22690861,129.1486268,2025-10-31,9231,21,부산광역시,부산BIS
BSB184870102,반송시장,35.22699417,129.1486299,2025-10-31,,21,부산광역시,부산BIS
BSB184870301,반송우체국.영산대역,35.22556829,129.1475619,2025-10-31,9228,21,부산광역시,부산BIS
BSB184880201,반송골목시장,35.22323726,129.1502292,2025-10-31,,21,부산광역시,부산BIS
BSB184900201,영산대학교입구,35.22246963,129.1509595,2025-10-31,,21,부산광역시,부산BIS
BSB184900202,성주탕,35.22169094,129.1516747,2025-10-31,,21,부산광역시,부산BIS
BSB184900301,반송골목시장,35.2236675,129.1501057,2025-10-31,,21,부산광역시,부산BIS
BSB184910101,영산대학교입구,35.22257459,129.151138,2025-10-31,,21,부산광역시,부산BIS
BSB184910102,성주탕,35.22183213,129.1518431,2025-10-31,,21,부산광역시,부산BIS
BSB184910201,모던홈마트,35.2210221,129.1522939,2025-10-31,,21,부산광역시,부산BIS
BSB184950101,장산초등학교,35.20059355,129.1192858,2025-10-31,9200,21,부산광역시,부산BIS
BSB184950102,한화꿈에그린아파트,35.19845935,129.1184508,2025-10-31,9199,21,부산광역시,부산BIS
BSB184950103,장산중학교.꿈에그린아파트,35.19873267,129.1186804,2025-10-31,,21,부산광역시,부산BIS
BSB184950201,반여동부산은행,35.19638184,129.1184143,2025-10-31,9197,21,부산광역시,부산BIS
BSB184950202,왕자아파트,35.19655175,129.118442,2025-10-31,,21,부산광역시,부산BIS
BSB184980101,반여3동,35.19975138,129.131577,2025-10-31,9182,21,부산광역시,부산BIS
BSB184980301,수협장산지점,35.19804296,129.1310353,2025-10-31,9181,21,부산광역시,부산BIS
BSB184980302,반여2동,35.19562817,129.1306203,2025-10-31,9178,21,부산광역시,부산BIS
BSB184990101,동부지청,35.18884717,129.1267755,2025-10-31,9169,21,부산광역시,부산BIS
BSB184990201,동부지청입구,35.18836931,129.1271362,2025-10-31,,21,부산광역시,부산BIS
BSB184990301,동부지청입구,35.1882365,129.1261934,2025-10-31,,21,부산광역시,부산BIS
BSB185000101,반산초등학교,35.19407919,129.1306003,2025-10-31,9175,21,부산광역시,부산BIS
BSB185000201,남성파크,35.19276193,129.1295704,2025-10-31,,21,부산광역시,부산BIS
BSB185000301,재송중학교,35.19340343,129.129552,2025-10-31,9174,21,부산광역시,부산BIS
BSB185000302,재송그린아파트,35.19193883,129.128094,2025-10-31,9172,21,부산광역시,부산BIS
BSB185000303,재송그린아파트,35.19181578,129.1280211,2025-10-31,,21,부산광역시,부산BIS
BSB185000304,재송중학교,35.1928495,129.128771,2025-10-31,,21,부산광역시,부산BIS
BSB185010101,재송그린아파트,35.19194924,129.1283434,2025-10-31,9173,21,부산광역시,부산BIS
BSB185010102,재송그린아파트,35.1918129,129.1282831,2025-10-31,,21,부산광역시,부산BIS
BSB185010201,KT재송지사,35.18987561,129.1272035,2025-10-31,,21,부산광역시,부산BIS
BSB185010301,동부지청,35.18930731,129.1265092,2025-10-31,9170,21,부산광역시,부산BIS
BSB185030301,남성파크,35.19289931,129.1296678,2025-10-31,,21,부산광역시,부산BIS
BSB185040101,무정초등학교,35.19799999,129.1229593,2025-10-31,9273,21,부산광역시,부산BIS
BSB185040102,무정초등학교,35.19829246,129.1229393,2025-10-31,,21,부산광역시,부산BIS
BSB185040201,센텀롯데캐슬2차아파트,35.19612529,129.1246583,2025-10-31,,21,부산광역시,부산BIS
BSB185040301,무정삼거리,35.19604424,129.1212932,2025-10-31,9301,21,부산광역시,부산BIS
BSB185040302,무정삼거리,35.19611626,129.1213995,2025-10-31,,21,부산광역시,부산BIS
BSB185040303,무정리,35.195438,129.1204186,2025-10-31,,21,부산광역시,부산BIS
BSB185050101,센텀롯데캐슬2차아파트,35.19633518,129.1247173,2025-10-31,,21,부산광역시,부산BIS
BSB185060302,센텀스타,35.17709775,129.1249065,2025-10-31,,21,부산광역시,부산BIS
BSB185070101,올림픽교차로환승센터,35.16827093,129.1380933,2025-10-31,9718,21,부산광역시,부산BIS
BSB185070201,센텀홈플러스,35.17057287,129.13429,2025-10-31,,21,부산광역시,부산BIS
BSB185070202,홈플러스,35.17040338,129.1340209,2025-10-31,,21,부산광역시,부산BIS
BSB185070303,동해선벡스코역,35.17166466,129.1340826,2025-10-31,9715,21,부산광역시,부산BIS
BSB185100201,센텀시티역.벡스코,35.16974238,129.1327741,2025-10-31,9259,21,부산광역시,부산BIS
BSB185100202,센텀시티2번출구,35.16985076,129.1329691,2025-10-31,,21,부산광역시,부산BIS
BSB185110101,시립미술관(벡스코),35.16729769,129.1364322,2025-10-31,70008,21,부산광역시,부산BIS
BSB185110301,벡스코,35.16753979,129.1339473,2025-10-31,9334,21,부산광역시,부산BIS
